,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,vnf cpu usage
10214,8997,3,0,1270608,6251754480,0.0037959092607772814,0.0109352721924688,2.3318209015491346e-05,0.03125,0.0077670000000000005,2.861e-05,22.7,1.152,11.218,126325560,2.756
10215,9004,3,0,967695,6251754480,0.015764037260217488,0.004193532347700461,5.106349225589472e-05,0.03125,0.0077670000000000005,2.861e-05,24.12,1.1352,10.265999999999998,134712023,13.038
10216,9011,1,0,72,6251754480,0.05178897454366397,0.0031667747563189946,5.575859407076551e-05,0.03125,0.0077670000000000005,2.861e-05,18.286,0.856,9.79,145595542,0.15336
10217,9016,3,0,400426614,6251754480,0.05903582706688371,0.012965018202160741,3.9201603060295426e-05,0.03125,0.0077670000000000005,2.861e-05,22.08,1.155,19.654,137460788,7.0440000000000005
10218,9023,8,0,2544369572,6251754480,0.019430146209707108,0.006022452796623899,5.633115744521503e-05,0.03125,0.0077670000000000005,2.861e-05,19.726,0.7904,14.99,-1601648525,10.9
10219,9030,4,0,227419272,6251754480,0.011564440390225555,0.009366269048272606,1.537976152142057e-05,0.03125,0.0077670000000000005,2.861e-05,33.94,1.1918,10.498,137460714,10.254
10220,9035,3,0,400426650,6251754480,0.002751066209262444,0.008898921929850272,5.203907864005492e-05,0.03125,0.0077670000000000005,2.861e-05,22.54,1.1978,11.595999999999998,137460751,5.6640000000000015
10221,9042,3,0,4491856352,6251754480,0.03995355196933966,0.011572116613145828,4.937414408676929e-06,0.03125,0.0077670000000000005,2.861e-05,22.42,1.1704,19.506,130900153,34.08
10222,9072,6,0,927676540,6251754480,0.011907756648617,0.014814956126128475,4.4085653024808194e-05,0.03125,0.0077670000000000005,2.861e-05,17.31,0.7133999999999999,17.334,-1601648656,0.11329999999999996
10223,9078,3,0,38656107,6251754480,0.02384810023337421,0.004846156355806386,4.841016881759058e-05,0.03125,0.0077670000000000005,2.861e-05,28.46,0.8590000000000001,11.5,145596063,0.14
10224,9083,3,0,1302287,6251754480,0.01584321638826478,0.0008809088987750472,2.0671071666904188e-05,0.03125,0.0077670000000000005,2.861e-05,22.48,0.8286,15.284,133681107,87.5
10225,9089,3,0,4820361969,6251754480,0.0038071203105916533,0.005806499781666375,3.029630480330606e-05,0.03125,0.0077670000000000005,2.861e-05,23.76,0.8118000000000001,10.974,-1601648736,15.332
10226,9094,6,0,463420440,6251754480,0.010492015382590808,0.009793047852444763,5.697943501803712e-05,0.03125,0.0077670000000000005,2.861e-05,18.384,0.8194,17.382,177218734,23.8
10227,9101,3,0,227428587,6251754480,0.011295839568454057,0.012860885761920793,3.300296441397418e-05,0.03125,0.0077670000000000005,2.861e-05,23.76,1.2146,19.384,145596273,56.06
10228,9105,3,0,4820023224,6251754480,0.003373221107278293,0.008551219637122609,3.4118796174400886e-06,0.03125,0.0077670000000000005,2.861e-05,25.040000000000006,0.7438,14.916,-1601648802,0.2636
10229,9110,6,0,317808272,6251754480,0.04213996697234243,0.010994865635264186,3.6631410171684366e-05,0.03125,0.0077670000000000005,2.861e-05,18.018,1.2314,24.44,130899785,5.8279999999999985
10230,9115,3,0,4302679179,6251754480,0.007566694519960601,0.015116849307038684,5.09149074504177e-06,0.03125,0.0077670000000000005,2.861e-05,20.46,1.0544,11.107999999999999,123769676,8.276
10231,9118,3,0,1332338,6251754480,0.0334346675284055,0.005573423010504101,5.643164655456767e-05,0.03125,0.0077670000000000005,2.861e-05,29.24,0.7614,8.129999999999999,-1601648886,65.42
10232,9124,3,0,4080069475,6251754480,0.01278924795752303,0.014536377479532785,7.0925861239733216e-06,0.03125,0.0077670000000000005,2.861e-05,21.76,0.8912,10.546,153733576,35.3
10233,9129,3,0,16914027,6251754480,0.047241159818048176,0.013265874651969937,1.152490494325291e-05,0.03125,0.0077670000000000005,2.861e-05,27.0,0.885,12.524000000000001,140329203,25.68
10234,9132,8,0,662191,6251754480,0.00801953751680072,0.01177522462843118,3.134823993472109e-05,0.03125,0.0077670000000000005,2.861e-05,17.212,1.2208,10.62,135695133,40.18
10235,9137,3,0,4846345465,6251754480,0.00790839582575175,0.002399899543204353,2.7491804154247804e-05,0.03125,0.0077670000000000005,2.861e-05,23.04,0.8056000000000001,19.482,-1601649002,12.268
10236,9142,5,0,431794719,6251754480,0.02623059925898065,0.006549449578571742,5.001388902165757e-05,0.03125,0.0077670000000000005,2.861e-05,30.320000000000004,1.1627999999999998,10.876,121124594,60.06
10237,9147,3,0,3938705269,6251754480,0.02047278481588109,0.0005367502951437483,4.2062882165070185e-05,0.03125,0.0077670000000000005,2.861e-05,23.26,0.8102,8.814,161387740,6.934
10238,9153,8,0,336025697,6251754480,0.017629640398109714,0.0102879312841713,3.223726331877522e-05,0.03125,0.0077670000000000005,2.861e-05,19.166,0.7508,10.328,159774648,19.776
10239,9159,5,0,4802889491,6251754480,0.03414662668163711,0.011768640669051629,4.3878864510245396e-05,0.03125,0.0077670000000000005,2.861e-05,33.300000000000004,0.8606,9.826,176137188,7.202000000000001
10240,9164,3,0,381234,6251754480,0.02056615805679269,0.009231865944852978,1.241414997089224e-05,0.03125,0.0077670000000000005,2.861e-05,20.46,1.088,12.89,123768971,0.05874
10241,9170,3,0,906376,6251754480,0.04166222288427325,0.0056529862800418045,8.170413437834332e-06,0.03125,0.0077670000000000005,2.861e-05,24.8,1.123,12.72,132829353,29.94
10242,9180,3,0,603111,6251754480,0.011369667272517987,0.00722786840826461,2.460803129843336e-05,0.03125,0.0077670000000000005,2.861e-05,22.0,1.21,17.066,131759422,21.7
10243,9187,8,0,294933865,6251754480,0.0138629488201433,0.002530884715213855,4.589870282656353e-05,0.03125,0.0077670000000000005,2.861e-05,18.506,1.213,10.352,132828458,6.836
10244,9192,6,0,4134814104,6251754480,0.04732495126926807,0.009933657988766293,2.5630029998142012e-05,0.03125,0.0077670000000000005,2.861e-05,19.214,1.2008,11.254000000000001,131759677,0.09078
10245,9197,3,0,370120924,6251754480,0.0226399196903897,0.005924480563665389,2.268980117932807e-05,0.03125,0.0077670000000000005,2.861e-05,27.1,0.8332,21.46,-1601649250,62.9
10246,9203,3,0,3463243153,6251754480,0.04874784155708986,0.009840202868462431,1.8437968446709694e-05,0.03125,0.0077670000000000005,2.861e-05,28.860000000000007,0.7638,6.884,-1601649279,8.764
10247,9208,3,0,257348773,6251754480,0.03481724423809237,0.008220368784004652,5.293098411447812e-05,0.03125,0.0077670000000000005,2.861e-05,24.8,1.0788,16.334,129829490,0.0843
10248,9215,3,0,351638428,6251754480,0.024989512616922768,0.009795124547261077,4.9927245957043704e-05,0.03125,0.0077670000000000005,2.861e-05,26.86,0.7522,10.254,-1601649337,8.642000000000001
10249,9221,3,0,6566580,6251754480,0.0464548537004678,0.0013898916799759294,5.284686126820371e-05,0.03125,0.0077670000000000005,2.861e-05,24.1,0.8378,28.28,155336416,0.18805999999999998
10250,9227,3,0,1437229074,6251754480,0.024157912303107282,0.01451353281867718,4.4722975557502866e-05,0.03125,0.0077670000000000005,2.861e-05,23.24,0.7858,7.142,-1601649395,74.11999999999998
10251,9233,5,0,2851850,6251754480,0.05680619666871075,0.005166647699562388,1.8790378685984315e-05,0.03125,0.0077670000000000005,2.861e-05,36.28,1.2756,7.544,122908993,6.812
10252,9238,3,0,39388592,6251754480,0.006926367353058834,0.00014715901470714317,6.468470869097107e-06,0.03125,0.0077670000000000005,2.861e-05,26.46,0.9918,13.038,122909019,0.1192
10253,9243,3,0,207926898,6251754480,0.05861913815885361,0.00013601170005743103,3.485990136018043e-05,0.03125,0.0077670000000000005,2.861e-05,27.4,1.0026,7.374,126325279,32.92
10254,9250,2,0,8055072,6251754480,0.029499126137537742,0.011820214443124706,1.0210679955059688e-05,0.03125,0.0077670000000000005,2.861e-05,44.58,1.3366,12.94,121124658,4.206
10255,9256,8,0,567617,6251754480,0.02721698299456999,0.007595351866331205,1.2918782486875611e-06,0.03125,0.0077670000000000005,2.861e-05,18.066,1.1384,19.945999999999998,142284755,0.15774000000000002
10256,9262,3,0,961216589,6251754480,0.03880239077653197,0.013610643898718465,5.0167309124859115e-05,0.03125,0.0077670000000000005,2.861e-05,28.22,1.3626,16.284000000000002,122908632,17.75
10257,9269,2,0,56895551,6251754480,0.01601170087035976,0.006279073511372879,4.036213441052513e-05,0.03125,0.0077670000000000005,2.861e-05,53.32,1.2954,10.376,120275407,18.848000000000006
10258,9274,3,0,4844666475,6251754480,0.02380058401592161,0.003113196904884947,5.664808966137373e-05,0.03125,0.0077670000000000005,2.861e-05,22.26,1.242,20.880000000000006,145595691,0.09804
10259,9280,4,0,226117081,6251754480,0.04734818358837765,0.010882063017592165,4.7617250579204184e-05,0.03125,0.0077670000000000005,2.861e-05,35.64,1.3168,18.14,121986946,0.14343999999999998
10260,9287,4,0,3996059446,6251754480,0.02269389279357583,0.0040357039647335845,4.986009394706425e-05,0.03125,0.0077670000000000005,2.861e-05,43.6,1.3412,21.94,121986802,93.94
10261,9293,5,0,1917899929,6251754480,0.05312948813928209,0.010563152251345749,1.863041521277576e-05,0.03125,0.0077670000000000005,2.861e-05,35.160000000000004,1.3504,9.814,121985905,0.2438
10262,9300,1,0,730190986,6251754480,0.02653739844236476,0.003321534360589932,4.067148101888885e-06,0.03125,0.0077670000000000005,2.861e-05,12.182,1.0956,18.798,143935633,26.08
10263,9309,4,0,305379564,6251754480,0.029621985216121093,0.0020984288367997747,2.803875858133904e-06,0.03125,0.0077670000000000005,2.861e-05,35.8,1.3978000000000002,19.58,126324985,0.14878
10264,9315,8,0,797310502,6251754480,0.025265662518116,0.00102175994822118,1.600692887885583e-05,0.03125,0.0077670000000000005,2.861e-05,17.872,1.1154000000000002,10.62,135695029,0.08336
10265,9322,5,0,257388827,6251754480,0.016497524179047575,0.013370678675412372,3.982998098212481e-05,0.03125,0.0077670000000000005,2.861e-05,33.34,1.3566,20.7,125535395,0.19435999999999998
10266,9328,4,0,336061525,6251754480,0.005118680900360336,0.012788814607381429,1.9614181772370646e-05,0.03125,0.0077670000000000005,2.861e-05,32.56,1.3978000000000002,23.26,124706770,53.42
10267,9334,4,0,2594787,6251754480,0.04124563766769538,0.004837533386783012,4.820486960719564e-05,0.03125,0.0077670000000000005,2.861e-05,37.16,1.3366,12.646,126324629,31.74
10268,9342,3,0,334007055,6251754480,0.03482803919117529,0.010556268083146995,4.0787954697441695e-05,0.03125,0.0077670000000000005,2.861e-05,26.96,1.3488,18.066,121123907,7.7639999999999985
10269,9348,3,0,17004754,6251754480,0.038550651256708056,0.012491333193492243,2.876062487529759e-05,0.03125,0.0077670000000000005,2.861e-05,27.500000000000004,1.3688,19.068,121986402,28.72
10270,9354,3,0,1439383716,6251754480,0.05133407266667745,0.0058853545333483115,6.4811589277578925e-06,0.03125,0.0077670000000000005,2.861e-05,29.64,1.3672,11.67,121124596,0.08678
10271,9359,2,0,3585893202,6251754480,0.051914359397761296,0.00837306317909115,3.643837742837716e-06,0.03125,0.0077670000000000005,2.861e-05,40.86,1.3092,29.94,121125163,0.17185999999999998
10272,9365,3,0,3691056609,6251754480,0.018546221138823798,0.006493728791504782,9.306279773400978e-06,0.03125,0.0077670000000000005,2.861e-05,24.48,1.3016,26.56,121123853,22.66
10273,9371,3,0,16917166,6251754480,0.027055583038129924,0.0019771602803796626,4.286737943944295e-05,0.03125,0.0077670000000000005,2.861e-05,36.32,1.3306,21.6,121986750,13.427999999999999
10274,9377,4,0,351607174,6251754480,0.048066256443419275,0.012198928492718936,2.874619414786808e-05,0.03125,0.0077670000000000005,2.861e-05,32.52,1.2818,27.78,127138663,0.09594
10275,9382,4,0,372629240,6251754480,0.060197387381112015,0.010442246618758705,3.2950742096837954e-05,0.03125,0.0077670000000000005,2.861e-05,32.96,1.3946,26.26,120275443,16.772000000000002
10276,9389,3,0,16918726,6251754480,0.02377149331550336,0.008231290983828016,1.5043855108492251e-05,0.03125,0.0077670000000000005,2.861e-05,28.9,0.8194,15.112,-1601649806,67.08
10277,9396,3,0,227445627,6251754480,0.033008869984929565,0.014119692706122287,4.345453950829131e-05,0.03125,0.0077670000000000005,2.861e-05,23.76,0.7484000000000001,10.668,140328379,0.12608
10278,9401,5,0,17983318,6251754480,0.060869674582881964,0.006153952299242636,1.13185349024061e-05,0.03125,0.0077670000000000005,2.861e-05,30.520000000000003,0.8210000000000001,11.815999999999999,124706963,100.0
10279,9407,3,0,1841541,6251754480,0.03760554004717472,0.0006694008466451875,2.8444218585412958e-05,0.03125,0.0077670000000000005,2.861e-05,37.26,1.155,10.9,143064908,60.94000000000001
10280,9413,6,0,1273445,6251754480,0.04492869694717449,0.002156491962131507,3.932523632688748e-05,0.03125,0.0077670000000000005,2.861e-05,18.458,0.8712,7.0680000000000005,176135743,20.76
10281,9421,3,0,1093210,6251754480,0.03631855776804338,0.00404675004012286,4.575769191236612e-05,0.03125,0.0077670000000000005,2.861e-05,20.32,0.8042,13.306,-1601649945,0.3014
10282,9431,3,0,3915687641,6251754480,0.021253007187908218,0.0021644828550437057,5.146313395247047e-05,0.03125,0.0077670000000000005,2.861e-05,28.46,0.8682000000000001,22.42,-1601649996,23.88000000000001
10283,9443,3,0,4623331783,6251754480,0.0008602539486125825,0.0005465090738730941,9.626275723614578e-06,0.03125,0.0077670000000000005,2.861e-05,27.24,1.1444,15.112,124706366,0.2652
10284,9449,3,0,549371720,6251754480,0.010282327316200776,0.004596881251256385,1.9645596446673768e-05,0.03125,0.0077670000000000005,2.861e-05,21.76,0.7545999999999999,10.328,-1601650076,37.54
10285,9455,3,0,1807072,6251754480,0.03697565072285572,0.01327293236699082,2.7991537037248107e-05,0.03125,0.0077670000000000005,2.861e-05,21.58,1.0758,8.288,119156470,0.2072
10286,9461,3,0,280036055,6251754480,0.014554574715841997,0.007833070787510851,5.2305683456515085e-05,0.03125,0.0077670000000000005,2.861e-05,32.76,1.2192,12.94,122907910,31.5
10287,9466,4,0,294771558,6251754480,0.03965312203084368,0.0030921161244112268,3.666778925945435e-05,0.03125,0.0077670000000000005,2.861e-05,31.0,1.149,19.678,131758698,0.13408
10288,9473,3,0,4820235929,6251754480,0.04088678215024929,0.013232313127187086,4.334912904263573e-05,0.03125,0.0077670000000000005,2.861e-05,29.0,0.7476,11.048,176136151,31.74
10289,9477,3,0,2851667,6251754480,0.06192976695805676,0.005913662219433,1.2455510807356898e-05,0.03125,0.0077670000000000005,2.861e-05,22.1,1.1688,9.998,136534140,1.6694
10290,9483,3,0,63636668,6251754480,0.057037401047125465,0.006345081640186118,2.0723031319228265e-05,0.03125,0.0077670000000000005,2.861e-05,23.68,1.2162,11.022,136534224,0.12112
10291,9490,1,0,1269671,6251754480,0.021941111943968482,0.004931992859146594,5.6689370730859605e-05,0.03125,0.0077670000000000005,2.861e-05,18.97,1.0894,10.876,125535069,0.08964
10292,9496,5,0,5140209560,6251754480,0.015141305461295669,0.00404104024586103,1.8460110107832614e-06,0.03125,0.0077670000000000005,2.861e-05,35.36,1.1506,11.56,133679251,28.86000000000001
10293,9504,8,0,284746377,6251754480,0.024885532575564945,0.014798132668178848,2.260482553925255e-05,0.03125,0.0077670000000000005,2.861e-05,19.434,0.8163999999999999,7.886,-1601650288,12.988
10294,9509,3,0,30787960,6251754480,0.01741155623106224,0.00553622837477711,4.760816936869036e-06,0.03125,0.0077670000000000005,2.861e-05,22.98,1.2208,12.744000000000002,132827823,0.18024
10295,9514,3,0,4302174857,6251754480,0.03285166715340688,0.010422584340935155,2.1186115479318308e-05,0.03125,0.0077670000000000005,2.861e-05,28.9,1.239,11.39,133678679,43.32
10296,9519,3,0,38656163,6251754480,0.03751604089383295,0.01317259260235726,2.8900494208946944e-05,0.03125,0.0077670000000000005,2.861e-05,28.76,0.8088,8.032,-1601650367,0.8316
10297,9526,3,0,2097249259,6251754480,0.015826243086143978,0.008029465486315486,5.299234559174345e-05,0.03125,0.0077670000000000005,2.861e-05,21.48,1.1764,11.145999999999999,132827913,19.654
10298,9533,1,0,2863490728,6251754480,0.056311074631263475,0.0010107162022862826,5.409850545149641e-05,0.03125,0.0077670000000000005,2.861e-05,16.259999999999998,0.8576,10.23,-1601650430,7.836
10299,9540,3,0,903399,6251754480,0.04641005990274625,0.004216836872277204,1.3828750763607971e-05,0.03125,0.0077670000000000005,2.861e-05,31.2,1.0544,8.362,143064346,32.82
10300,9545,3,0,463451053,6251754480,0.04037613450426333,0.008891480130700891,1.6164168842017332e-05,0.03125,0.0077670000000000005,2.861e-05,21.46,0.7904,7.0440000000000005,-1601650481,4.046
10301,9551,3,0,567764,6251754480,0.01851133831262293,0.006620393394381838,5.685705332789368e-05,0.03125,0.0077670000000000005,2.861e-05,22.54,0.7774,9.338,176136274,13.476
10302,9562,6,2,662377,6251754447,0.010282797825265434,0.03110512264805373,6.958136460024565e-05,0.006248,0.04773,3.815e-05,12.17,0.7348,8.948,-1601650556,3.796
10303,9592,9,0,6565162,6251755163,0.011043228291740164,0.004787562829068361,6.735978990361309e-05,0.006248,0.01166,3.815e-05,2.35,0.1934,9.766,-1601650579,2.56
10304,9659,2,0,4820314713,6249153835,0.04051680421164326,0.0011446346088970392,2.0982410011748344e-06,0.2505,0.0015539999999999998,3.815e-06,69.24,0.04788,0.04292,-1603652219,32.18
10305,9843,3,2,3890308981,6218406404,0.07071332622115929,0.032901247448582444,6.984368018671292e-05,0.04065,0.02069,3.815e-05,20.44,0.4272,0.14286,-1616949858,0.11788
10306,9879,3,2,257500619,6218406404,0.06506180759007002,0.02748113735060929,1.2188921647447314e-05,0.04065,0.02069,3.815e-05,26.56,0.3544,1.1994,-1620692408,4.072
10307,9880,6,2,400148209,6218406404,0.05292584460576304,0.02154810819568535,2.1247720752320154e-05,0.04065,0.02069,3.815e-05,19.068,0.3646,0.6568,-1622494088,21.2
10308,9885,1,1,976809,6251762143,0.006762299489580517,0.0017592382506590907,1.4663006938435403e-05,0.006248,0.0023309999999999997,1.144e-05,12.036,0.3476,3.486,447298657,4.8580000000000005
10309,9890,6,1,976809,6251762159,0.0069880903300992975,0.0002516906539552344,6.409922675056945e-06,0.006248,0.0023309999999999997,1.144e-05,12.378,0.2858,4.254,369397287,13.134
10310,9895,2,0,906287,6251687275,0.006330082054535093,0.044948887127617576,0.00048708156154178865,0.024990000000000002,0.033389999999999996,0.0003862,65.52,5.372000000000001,11.744000000000002,-1626212973,0.9766
10311,9900,1,1,1338868,6251762175,0.004009196188673566,0.004029883027330056,1.2131866348905565e-05,0.006248,0.0023309999999999997,1.144e-05,12.342,0.2236,1.6296000000000002,338181598,15.454
10312,9901,5,0,7781217,6251540546,0.01177336072527662,0.01601713615430923,0.0005367566071307514,0.024990000000000002,0.02545,0.0003862,55.38,4.224,7.580000000000001,-1627016419,0.8194
10313,9998,7,1,5781237,6251762412,0.0008660001816949506,0.0024467389336323762,1.691842963740251e-06,0.006248,0.0015539999999999998,3.815e-06,2.0660000000000003,0.2266,12.342,308942289,30.12
10314,10004,7,1,1339142,6251762412,0.003692049602903347,0.0006802968641541054,6.649346363202616e-06,0.006248,0.0015539999999999998,3.815e-06,1.4374,0.23199999999999998,21.06,90541023,0.1236
10315,10010,7,1,2096989215,6251750221,0.004507359421131791,0.0023323821812107817,7.082722221297376e-05,0.006248,0.001865,4.482e-05,0.483,0.07324,4.6019999999999985,30031809,0.19398
10316,10015,7,1,2096989215,6251750349,0.007020732751203014,0.0036297532051689095,6.869684073658073e-05,0.006248,0.001865,4.482e-05,0.4898,0.04902,6.627999999999999,30031791,18.75
10317,10103,5,0,4820854636,6251540546,0.03856054023467526,0.012868103445792166,0.00035867171773071413,0.024990000000000002,0.02545,0.0003862,49.42,3.4479999999999995,9.156,370283500,0.09002
10318,10200,1,1,4820134393,6124898063,0.011253611792688814,0.002850605089976757,0.0002717617852515779,0.0125,0.0023309999999999997,0.0003862,11.84,0.24420000000000006,0.3144,-1642134552,0.17414000000000002
10319,10370,6,2,4132907989,6218406404,0.026677581129286882,0.027758533728602545,7.236303787598102e-05,0.04065,0.02069,3.815e-05,18.506,0.217,2.27,-1645693161,36.82
10320,10373,1,2,4132907989,6218406404,0.02526537006615821,0.041358792346677456,7.390944399417087e-05,0.04065,0.02069,3.815e-05,18.97,0.2502,1.8432,-1645693170,21.26
10321,10384,6,0,988233,6250345153,0.03511658405024132,0.012913970640744614,0.00014562875154412538,0.06873,0.01193,0.00011540000000000001,12.574000000000002,1.1826,0.014306,-1649420713,21.16
10322,10397,2,0,317477858,6250245734,0.05107880246511219,0.1993075386664683,0.0020439956169430295,0.0625,0.1184,0.001158,57.12000000000001,11.718,13.184,-1652014359,6.3240000000000025
10323,10398,3,2,2197033269,6218406404,0.07034739006086621,0.037652573825278805,6.065344983146532e-05,0.04065,0.02069,3.815e-05,25.78,0.3846,0.08564,-1652879587,16.869999999999994
10324,10417,7,0,704520506,6231698371,0.008017077412577029,0.004487747096322077,0.00017756763059692646,0.0125,0.006104,0.0001926,0.042539999999999994,0.05646,0.014306,-1658114429,22.42
10325,10426,8,1,599610,6251762915,0.02918406612918165,0.004241135712587357,1.4094666149683291e-05,0.03125,0.003109,7.629e-06,15.87,0.4348,9.362,-1660593107,0.0679
10326,10470,3,1,3938745108,6238842108,0.06043206801977492,0.031617834633364615,2.831018712183807e-06,0.03125,0.02795,0.0001926,24.58,1.6998,6.678000000000001,-1667581664,47.02
10327,10486,9,0,4325418053,6251687275,0.04799359892082525,0.00620668726521104,0.00045798136962872774,0.024990000000000002,0.033389999999999996,0.0003862,0.5486000000000001,0.0066760000000000005,3.76,-222415879,38.76
10328,10511,9,2,1271190,6251763383,0.008287996093546024,0.007688991069351875,1.4083456964540383e-06,0.007690000000000001,0.0046619999999999995,1.144e-05,2.5140000000000002,0.24100000000000002,10.144,277440256,47.7
10329,10550,9,0,38712723,6251763442,0.01032864357339145,0.0006446620424022241,5.098359535516917e-06,0.006248,0.0015539999999999998,9.537e-06,7.507999999999999,0.233,12.524000000000001,-1675136183,58.78
10330,10553,9,0,1860496590,6251763442,0.008651893183544044,9.34533352967364e-05,5.8944630583423535e-06,0.006248,0.0015539999999999998,9.537e-06,4.492,0.235,11.072000000000001,274995411,36.42
10331,10571,7,0,684678010,6251763556,0.010051208727566895,0.00027245103266939724,1.549921237687318e-05,0.006248,0.0015539999999999998,9.537e-06,1.9469999999999998,0.2342,12.402,257460515,28.18
10332,10573,9,0,5573153,6251763556,0.009191279759048323,0.0001455171972224972,1.4922178650271433e-05,0.006248,0.0015539999999999998,9.537e-06,2.02,0.23,11.595999999999998,256034913,33.739999999999995
10333,10577,7,0,216969846,6251763556,0.005059101034597153,0.000989288378009453,1.2649152372190845e-05,0.006248,0.0015539999999999998,9.537e-06,2.374,0.24100000000000002,12.89,252571418,6.64
10334,10580,7,0,63636668,6251763556,0.006044791745863042,0.000730120264127183,1.782276681099401e-05,0.006248,0.0015539999999999998,9.537e-06,2.508,0.2414,9.13,269613702,0.1049
10335,10582,9,0,3267647553,6251763556,0.0003076044836646679,0.0004409319475506973,8.78495084848444e-06,0.006248,0.0015539999999999998,9.537e-06,2.0180000000000002,0.2326,12.22,256713146,9.814
10336,10585,7,0,486827,6251763556,0.001576389268310643,0.0016655267351409517,1.7497491427742513e-05,0.006248,0.0015539999999999998,9.537e-06,2.234,0.2296,12.366,253978519,0.14076
10337,10589,7,0,336061466,6251763556,0.008556828355227416,0.002075206386070348,1.3950829421085016e-05,0.006248,0.0015539999999999998,9.537e-06,3.466,0.233,11.462,-1677525487,6.482
10338,10591,7,0,486704,6251763556,0.0042920368477605865,0.001868810994622432,1.1401686191934504e-05,0.006248,0.0015539999999999998,9.537e-06,5.518,0.2342,11.292,262628200,13.306
10339,10594,7,0,5168862796,6251763556,0.0016569811619558544,0.002002409883672821,1.1934307219818425e-06,0.006248,0.0015539999999999998,9.537e-06,4.322,0.2418,7.91,-1677525515,50.2
10340,10597,7,0,3349888214,6251763556,0.009460973982402941,0.002965388448211602,5.432582580363295e-06,0.006248,0.0015539999999999998,9.537e-06,7.630000000000001,0.227,8.959999999999997,-1677525529,55.17999999999999
10341,10599,7,0,1438195245,6251763556,0.0005313931498734535,0.0011992943385034176,1.1460684064203625e-05,0.006248,0.0015539999999999998,9.537e-06,5.164,0.24,11.78,252571053,0.12208
10342,10602,9,0,351621028,6251763556,0.005183947143561607,0.001181942772005493,7.821347435497581e-06,0.006248,0.0015539999999999998,9.537e-06,3.8139999999999996,0.2244,12.097999999999999,271097875,0.2438
10343,10605,7,0,336021532,6251763556,0.012045927348179645,0.00048747283381775223,1.4056128216727314e-05,0.006248,0.0015539999999999998,9.537e-06,2.344,0.23,13.11,253271637,16.578
10344,10607,7,0,317471619,6251763556,0.004158520551236632,0.00016374570534237538,1.3308166186948785e-05,0.006248,0.0015539999999999998,9.537e-06,1.831,0.233,10.804,272605697,0.3906
10345,10610,9,0,3349183774,6251763556,0.011660376794228938,0.0011705027390756606,1.4557042477768219e-05,0.006248,0.0015539999999999998,9.537e-06,5.3039999999999985,0.17795999999999998,0.3716,-1677525606,11.767999999999999
10346,10613,9,0,32007935,6251763556,0.005322919036870724,0.0013036660435177961,5.670343129508447e-06,0.006248,0.0015539999999999998,9.537e-06,2.7,0.18596,0.2858,256034771,14.258
10347,10616,7,0,124590076,6251763556,0.0066944752765854786,0.00165165458929891,1.1066044480339273e-05,0.006248,0.0015539999999999998,9.537e-06,5.92,0.2312,11.815999999999999,253271388,39.7
10348,10618,7,0,336025728,6251763556,0.004880380482493247,3.19673042515317e-05,1.4796211481788159e-05,0.006248,0.0015539999999999998,9.537e-06,2.146,0.2388,12.768,254692698,100.0
10349,10621,7,0,4535673105,6251763556,0.011097104746992636,0.003004752866564563,1.8220946423709034e-05,0.006248,0.0015539999999999998,9.537e-06,3.388,0.243,9.668,-1677525704,24.92
10350,10624,9,0,4351788134,6251763556,0.004873646852557744,0.0029677765559719977,4.883533476882468e-06,0.006248,0.0015539999999999998,9.537e-06,2.948,0.23199999999999998,8.790000000000001,-1677525724,70.42
10351,10626,7,0,3453254128,6251763556,0.004263956229103396,0.002928992930553611,7.578891027958829e-06,0.006248,0.0015539999999999998,9.537e-06,3.192,0.2338,11.022,-1677525744,57.92
10352,10629,7,0,1335782,6251763556,0.005620673344292168,0.0011220520240732418,5.068712718164968e-06,0.006248,0.0015539999999999998,9.537e-06,2.878,0.18882,0.457,256034392,0.061979999999999986
10353,10632,9,0,329249172,6251763556,0.005718742727231288,0.0019016449245666614,9.78987753079588e-06,0.006248,0.0015539999999999998,9.537e-06,7.237999999999999,0.2182,3.1439999999999997,265349303,100.0
10354,10634,7,0,1303405,6251763556,0.012037460779402948,0.0023081968366275877,5.123882385324499e-06,0.006248,0.0015539999999999998,9.537e-06,2.9760000000000004,0.17795999999999998,0.2716,-1677525804,27.24
10355,10637,9,0,216961018,6251763556,0.004768358524429317,0.0010138044220632028,1.5475635316943253e-05,0.006248,0.0015539999999999998,9.537e-06,3.5700000000000003,0.2324,7.776,-1677525824,33.78
10356,10640,7,0,56896186,6251763556,0.005255113375741882,0.0012367954623405163,7.078777589221983e-06,0.006248,0.0015539999999999998,9.537e-06,5.334,0.2368,9.998,257460119,0.15009999999999998
10357,10643,9,0,1271423,6251763556,0.006929334503339937,0.00011879231830192136,1.480073394340749e-05,0.006248,0.0015539999999999998,9.537e-06,2.512,0.243,12.315999999999999,256034569,0.0763
10358,10646,7,0,2852572,6251763556,0.0032542973874466986,0.0012014743770250404,1.1043002293908067e-05,0.006248,0.0015539999999999998,9.537e-06,7.971999999999999,0.2368,11.425999999999998,257460067,48.92
10359,10649,7,0,30787962,6251763556,0.0032402862424560077,0.0008514222747161455,6.83982027762797e-06,0.006248,0.0015539999999999998,9.537e-06,2.838,0.2278,10.084,268060413,83.39999999999998
